Timestamp (GMT+7),DO Value,DO Temperature,EC Value (us/cm),EC Temperature,Battery Voltage
2024-10-04 21:58:20+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88528
2024-10-04 22:01:04+07:00,-9999.00000,-9999.00000,4580,31.00000,7.88774
2024-10-04 22:02:20+07:00,-9999.00000,-9999.00000,4590,31.00000,7.87544
2024-10-04 22:03:48+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88036
2024-10-04 22:05:02+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88528
2024-10-04 22:06:17+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88528
2024-10-04 22:07:33+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88774
2024-10-04 22:10:23+07:00,-9999.00000,-9999.00000,4590,31.00000,7.87790
2024-10-04 22:11:41+07:00,-9999.00000,-9999.00000,4590,31.00000,7.86068
2024-10-04 22:12:55+07:00,-9999.00000,-9999.00000,4590,31.00000,7.81148
2024-10-04 22:14:14+07:00,-9999.00000,-9999.00000,4590,31.00000,7.88774
2024-10-04 22:15:28+07:00,-9999.00000,-9999.00000,4590,31.00000,7.87052
2024-10-04 22:16:45+07:00,-9999.00000,-9999.00000,4600,31.00000,7.87544
2024-10-04 22:17:59+07:00,-9999.00000,-9999.00000,4610,31.00000,7.87544
2024-10-04 22:19:15+07:00,-9999.00000,-9999.00000,4610,31.00000,7.87544
2024-10-04 22:20:39+07:00,-9999.00000,-9999.00000,4600,31.00000,7.85576
2024-10-04 22:21:58+07:00,-9999.00000,-9999.00000,4600,31.00000,7.87544
2024-10-04 22:23:14+07:00,-9999.00000,-9999.00000,4600,31.00000,7.86560
2024-10-04 22:24:31+07:00,-9999.00000,-9999.00000,4600,31.00000,7.81394
2024-10-04 22:28:55+07:00,-9999.00000,-9999.00000,4600,31.00000,7.87790
2024-10-04 22:30:15+07:00,-9999.00000,-9999.00000,4600,31.00000,7.86560
2024-10-04 22:31:32+07:00,-9999.00000,-9999.00000,4600,31.00000,7.87298
2024-10-04 22:32:46+07:00,-9999.00000,-9999.00000,4600,31.00000,7.86560
2024-10-04 22:35:35+07:00,-9999.00000,-9999.00000,4600,31.00000,7.76966
2024-10-04 22:36:51+07:00,-9999.00000,-9999.00000,4600,31.00000,7.85084
2024-10-04 22:38:07+07:00,-9999.00000,-9999.00000,4600,31.00000,7.85576
2024-10-04 22:39:21+07:00,-9999.00000,-9999.00000,4600,31.00000,7.84838
2024-10-04 22:40:51+07:00,-9999.00000,-9999.00000,4610,31.00000,7.86068
2024-10-04 22:42:24+07:00,-9999.00000,-9999.00000,4610,31.00000,7.77704
2024-10-04 22:43:58+07:00,-9999.00000,-9999.00000,4600,31.00000,7.85576
2024-10-04 22:45:16+07:00,-9999.00000,-9999.00000,4610,31.00000,7.86068
2024-10-04 22:46:32+07:00,-9999.00000,-9999.00000,4610,31.00000,7.77212
2024-10-04 22:47:49+07:00,-9999.00000,-9999.00000,4610,31.00000,7.84838
2024-10-04 22:49:05+07:00,-9999.00000,-9999.00000,4610,31.00000,7.84100
2024-10-04 22:50:20+07:00,-9999.00000,-9999.00000,4620,31.00000,7.85330
2024-10-04 22:51:40+07:00,-9999.00000,-9999.00000,4620,31.00000,7.85084
2024-10-04 22:53:01+07:00,-9999.00000,-9999.00000,4610,31.00000,7.84838
2024-10-04 22:54:17+07:00,-9999.00000,-9999.00000,4620,31.00000,7.84838
2024-10-04 22:55:32+07:00,-9999.00000,-9999.00000,4620,31.00000,7.84838
2024-10-04 22:58:10+07:00,-9999.00000,-9999.00000,4620,31.00000,7.84838
2024-10-04 22:59:24+07:00,-9999.00000,-9999.00000,4630,31.00000,7.84838
2024-10-04 23:02:03+07:00,-9999.00000,-9999.00000,4620,31.00000,7.79426
2024-10-04 23:03:18+07:00,-9999.00000,-9999.00000,4620,31.00000,7.84838
2024-10-04 23:04:34+07:00,-9999.00000,-9999.00000,4620,31.00000,7.84592
2024-10-04 23:06:09+07:00,-9999.00000,-9999.00000,4630,31.00000,7.75736
2024-10-04 23:07:24+07:00,-9999.00000,-9999.00000,4630,31.00000,7.84592
2024-10-04 23:08:39+07:00,-9999.00000,-9999.00000,4630,31.00000,7.85330
2024-10-04 23:09:53+07:00,-9999.00000,-9999.00000,4640,31.00000,7.84592
2024-10-04 23:11:14+07:00,-9999.00000,-9999.00000,4630,31.00000,7.84592
2024-10-04 23:14:10+07:00,-9999.00000,-9999.00000,4630,31.00000,7.84592
2024-10-04 23:15:43+07:00,-9999.00000,-9999.00000,4630,31.00000,7.75244
2024-10-04 23:17:05+07:00,-9999.00000,-9999.00000,4630,31.00000,7.83608
2024-10-04 23:18:21+07:00,-9999.00000,-9999.00000,4630,31.00000,7.77704
2024-10-04 23:19:35+07:00,-9999.00000,-9999.00000,4640,31.00000,7.84100
2024-10-04 23:20:51+07:00,-9999.00000,-9999.00000,4630,31.00000,7.84346
2024-10-04 23:22:15+07:00,-9999.00000,-9999.00000,4640,31.00000,7.83362
2024-10-04 23:23:33+07:00,-9999.00000,-9999.00000,4630,31.00000,7.78934
2024-10-04 23:26:19+07:00,-9999.00000,-9999.00000,4640,31.00000,7.73522
2024-10-04 23:27:36+07:00,-9999.00000,-9999.00000,4640,31.00000,7.82624
2024-10-04 23:28:58+07:00,-9999.00000,-9999.00000,4640,31.00000,7.82870
2024-10-04 23:30:14+07:00,-9999.00000,-9999.00000,4640,31.00000,7.82378
2024-10-04 23:31:34+07:00,-9999.00000,-9999.00000,4640,31.00000,7.84346
2024-10-04 23:32:48+07:00,-9999.00000,-9999.00000,4640,31.00000,7.83608
2024-10-04 23:34:08+07:00,-9999.00000,-9999.00000,4640,31.00000,7.83362
2024-10-04 23:37:51+07:00,-9999.00000,-9999.00000,4640,31.00000,7.81886
2024-10-04 23:39:18+07:00,-9999.00000,-9999.00000,4640,31.00000,7.82132
2024-10-04 23:40:50+07:00,-9999.00000,-9999.00000,4640,31.00000,7.83362
2024-10-04 23:42:07+07:00,-9999.00000,-9999.00000,4640,31.00000,7.75736
2024-10-04 23:46:45+07:00,-9999.00000,-9999.00000,4640,31.00000,7.81640
2024-10-04 23:47:59+07:00,-9999.00000,-9999.00000,4640,31.00000,7.82132
2024-10-04 23:49:54+07:00,-9999.00000,-9999.00000,4630,31.00000,7.81886
2024-10-04 23:51:12+07:00,-9999.00000,-9999.00000,4630,31.00000,7.82132
2024-10-04 23:54:00+07:00,-9999.00000,-9999.00000,4630,31.00000,7.81640
2024-10-04 23:55:18+07:00,-9999.00000,-9999.00000,4640,31.00000,7.80902
2024-10-04 23:56:35+07:00,-9999.00000,-9999.00000,4640,31.00000,7.81148
2024-10-04 23:57:49+07:00,-9999.00000,-9999.00000,4640,31.00000,7.76228
2024-10-04 23:59:05+07:00,-9999.00000,-9999.00000,4640,31.00000,7.81886
